order_id,product_id,store_id,quantity,sales_amount,order_date
3540,93,15,1,31.58,2026-09-22
3541,14,9,4,105.6,2026-09-22
3542,53,9,4,283.24,2026-09-22
3543,53,20,9,637.29,2026-09-22
3544,43,10,7,259.56,2026-09-22
3545,4,5,5,486.45,2026-09-22
3546,75,16,9,843.3,2026-09-22
3547,41,4,6,256.38,2026-09-22
3548,2,18,3,72.12,2026-09-22
3549,21,11,6,167.28,2026-09-22
3550,82,9,5,202.1,2026-09-22
3551,84,19,2,25.5,2026-09-22
3552,3,4,9,791.64,2026-09-22
3553,95,17,1,47.76,2026-09-22
3554,63,2,7,81.41,2026-09-22
3555,69,19,3,237.51,2026-09-22
3556,28,6,3,224.88,2026-09-22
3557,4,13,8,778.32,2026-09-22
3558,59,1,5,338.9,2026-09-22
3559,9,1,1,71.23,2026-09-22
3560,3,10,5,439.8,2026-09-22
3561,72,15,9,537.75,2026-09-22
3562,56,10,9,301.23,2026-09-22
3563,20,15,9,150.39,2026-09-22
3564,87,1,5,137.45,2026-09-22
3565,2,14,3,72.12,2026-09-22
3566,72,12,6,358.5,2026-09-22
3567,26,1,5,316.1,2026-09-22
3568,60,3,9,560.34,2026-09-22
3569,18,2,4,234.28,2026-09-22
3570,96,7,9,187.29,2026-09-22
3571,72,15,3,179.25,2026-09-22
3572,22,6,1,73.62,2026-09-22
3573,35,19,3,88.98,2026-09-22
3574,10,13,8,758.4,2026-09-22
3575,96,4,5,104.05,2026-09-22
3576,13,17,9,764.91,2026-09-22
3577,98,5,8,420.88,2026-09-22
3578,48,1,7,689.57,2026-09-22
3579,60,11,5,311.3,2026-09-22
3580,44,12,3,194.58,2026-09-22
3581,44,2,2,129.72,2026-09-22
3582,25,20,4,74.36,2026-09-22
3583,90,3,2,34.12,2026-09-22
3584,83,19,6,311.4,2026-09-22
3585,59,20,5,338.9,2026-09-22
3586,8,6,3,189.96,2026-09-22
3587,29,18,7,517.72,2026-09-22
3588,46,10,3,173.34,2026-09-22
3589,47,2,4,173.08,2026-09-22
3590,67,16,7,433.44,2026-09-22
3591,31,17,3,182.07,2026-09-22
3592,28,5,3,224.88,2026-09-22
3593,87,13,4,109.96,2026-09-22
3594,77,18,1,76.67,2026-09-22
3595,28,4,3,224.88,2026-09-22
3596,22,5,6,441.72,2026-09-22
3597,39,1,2,107.26,2026-09-22
3598,44,1,8,518.88,2026-09-22
3599,12,10,2,99.22,2026-09-22
3600,86,3,1,29.42,2026-09-22
3601,71,20,8,91.12,2026-09-22
3602,76,17,3,98.61,2026-09-22
3603,92,10,9,137.16,2026-09-22
3604,86,1,6,176.52,2026-09-22
3605,86,13,5,147.1,2026-09-22
3606,91,11,6,103.68,2026-09-22
3607,40,2,5,201.95,2026-09-22
3608,60,16,2,124.52,2026-09-22
3609,99,8,3,196.29,2026-09-22
3610,33,16,5,362.65,2026-09-22
3611,89,17,4,183.56,2026-09-22
3612,88,2,5,486.3,2026-09-22
3613,31,12,1,60.69,2026-09-22
3614,44,17,3,194.58,2026-09-22
3615,24,11,8,738.8,2026-09-22
3616,13,10,8,679.92,2026-09-22
3617,72,8,4,239.0,2026-09-22
3618,73,14,7,117.46,2026-09-22
3619,28,11,2,149.92,2026-09-22
3620,8,15,5,316.6,2026-09-22
3621,92,14,3,45.72,2026-09-22
3622,15,19,2,122.18,2026-09-22
3623,76,20,9,295.83,2026-09-22
3624,36,5,3,62.97,2026-09-22
3625,67,15,9,557.28,2026-09-22
3626,83,12,2,103.8,2026-09-22
3627,64,17,6,415.14,2026-09-22
3628,78,10,6,442.8,2026-09-22
3629,67,6,4,247.68,2026-09-22
3630,63,16,9,104.67,2026-09-22
3631,39,20,5,268.15,2026-09-22
3632,26,1,6,379.32,2026-09-22
3633,37,14,5,152.55,2026-09-22
3634,9,15,1,71.23,2026-09-22
3635,85,12,7,150.08,2026-09-22
3636,64,6,7,484.33,2026-09-22
3637,53,9,5,354.05,2026-09-22
3638,46,14,8,462.24,2026-09-22
3639,44,20,4,259.44,2026-09-22
3640,26,13,5,316.1,2026-09-22
3641,29,15,3,221.88,2026-09-22
3642,8,10,7,443.24,2026-09-22
3643,35,3,5,148.3,2026-09-22
3644,96,16,5,104.05,2026-09-22
3645,17,20,6,579.06,2026-09-22
3646,20,2,8,133.68,2026-09-22
3647,84,1,2,25.5,2026-09-22
3648,58,12,3,124.29,2026-09-22
3649,6,18,7,84.56,2026-09-22
3650,72,20,8,478.0,2026-09-22
3651,14,9,5,132.0,2026-09-22
3652,40,16,2,80.78,2026-09-22
3653,45,16,7,287.42,2026-09-22
3654,71,1,1,11.39,2026-09-22
3655,44,15,4,259.44,2026-09-22
3656,36,16,7,146.93,2026-09-22
3657,67,6,7,433.44,2026-09-22
3658,88,6,8,778.08,2026-09-22
3659,74,1,6,151.5,2026-09-22
3660,53,12,3,212.43,2026-09-22
3661,56,18,6,200.82,2026-09-22
3662,64,13,7,484.33,2026-09-22
3663,30,17,5,98.55,2026-09-22
3664,41,13,4,170.92,2026-09-22
3665,34,2,4,146.44,2026-09-22
3666,100,5,2,66.96,2026-09-22
3667,19,10,2,70.56,2026-09-22
3668,37,13,1,30.51,2026-09-22
3669,55,9,1,25.75,2026-09-22
3670,88,5,8,778.08,2026-09-22
3671,19,7,9,317.52,2026-09-22
3672,26,14,8,505.76,2026-09-22
3673,46,8,5,288.9,2026-09-22
3674,3,18,7,615.72,2026-09-22
3675,35,5,2,59.32,2026-09-22
3676,75,13,1,93.7,2026-09-22
3677,89,1,1,45.89,2026-09-22
3678,62,6,8,549.44,2026-09-22
3679,6,15,9,108.72,2026-09-22
3680,4,4,8,778.32,2026-09-22
3681,94,12,2,70.38,2026-09-22
3682,9,8,9,641.07,2026-09-22
3683,78,12,1,73.8,2026-09-22
3684,57,13,2,182.08,2026-09-22
3685,4,18,4,389.16,2026-09-22
3686,48,12,8,788.08,2026-09-22
3687,41,18,6,256.38,2026-09-22
3688,2,8,7,168.28,2026-09-22
3689,56,10,6,200.82,2026-09-22
3690,95,12,1,47.76,2026-09-22
3691,13,12,3,254.97,2026-09-22
3692,89,16,5,229.45,2026-09-22
3693,38,14,1,87.47,2026-09-22
3694,6,11,9,108.72,2026-09-22
3695,12,7,4,198.44,2026-09-22
3696,98,6,6,315.66,2026-09-22
3697,50,8,4,252.72,2026-09-22
3698,8,8,8,506.56,2026-09-22
3699,97,12,2,51.56,2026-09-22
3700,79,3,4,331.36,2026-09-22
3701,46,8,6,346.68,2026-09-22
3702,45,19,7,287.42,2026-09-22
3703,86,13,5,147.1,2026-09-22
3704,28,1,4,299.84,2026-09-22
3705,80,2,7,455.28,2026-09-22
3706,7,5,6,257.82,2026-09-22
3707,68,10,2,150.04,2026-09-22
3708,86,18,5,147.1,2026-09-22
3709,87,15,6,164.94,2026-09-22
3710,95,11,9,429.84,2026-09-22
3711,53,17,9,637.29,2026-09-22
3712,85,16,9,192.96,2026-09-22
3713,38,11,6,524.82,2026-09-22
3714,87,4,1,27.49,2026-09-22
3715,93,20,1,31.58,2026-09-22
3716,33,12,9,652.77,2026-09-22
3717,100,13,6,200.88,2026-09-22
3718,7,13,8,343.76,2026-09-22
3719,73,16,9,151.02,2026-09-22
3720,74,12,3,75.75,2026-09-22
3721,96,17,2,41.62,2026-09-22
3722,35,19,1,29.66,2026-09-22
3723,64,16,4,276.76,2026-09-22
3724,63,13,5,58.15,2026-09-22
3725,17,13,8,772.08,2026-09-22
3726,52,18,5,473.25,2026-09-22
3727,79,15,1,82.84,2026-09-22
3728,34,17,6,219.66,2026-09-22
3729,20,5,9,150.39,2026-09-22
3730,87,6,1,27.49,2026-09-22
3731,78,19,1,73.8,2026-09-22
3732,97,13,1,25.78,2026-09-22
3733,27,6,6,315.0,2026-09-22
3734,97,10,3,77.34,2026-09-22
3735,51,19,3,168.27,2026-09-22
3736,92,4,7,106.68,2026-09-22
3737,84,10,3,38.25,2026-09-22
3738,91,2,9,155.52,2026-09-22
3739,68,6,8,600.16,2026-09-22
3740,62,16,7,480.76,2026-09-22
3741,71,20,2,22.78,2026-09-22
3742,26,19,6,379.32,2026-09-22
3743,9,10,4,284.92,2026-09-22
3744,50,17,6,379.08,2026-09-22
3745,22,8,1,73.62,2026-09-22
3746,21,18,6,167.28,2026-09-22
3747,66,3,9,812.52,2026-09-22
3748,54,4,5,466.1,2026-09-22
3749,26,8,2,126.44,2026-09-22
3750,10,11,7,663.6,2026-09-22
3751,54,15,8,745.76,2026-09-22
3752,81,18,5,409.25,2026-09-22
3753,96,14,6,124.86,2026-09-22
3754,87,7,3,82.47,2026-09-22
3755,15,16,5,305.45,2026-09-22
3756,16,7,8,756.4,2026-09-22
3757,70,13,2,104.6,2026-09-22
3758,47,2,9,389.43,2026-09-22
3759,81,11,5,409.25,2026-09-22
3760,86,7,3,88.26,2026-09-22
3761,34,15,7,256.27,2026-09-22
3762,97,13,9,232.02,2026-09-22
3763,87,13,6,164.94,2026-09-22
3764,99,15,1,65.43,2026-09-22
3765,58,13,5,207.15,2026-09-22
3766,5,18,3,79.53,2026-09-22
3767,21,10,6,167.28,2026-09-22
3768,24,15,8,738.8,2026-09-22
3769,85,20,9,192.96,2026-09-22
3770,60,4,9,560.34,2026-09-22
3771,34,6,8,292.88,2026-09-22
3772,28,7,3,224.88,2026-09-22
3773,42,6,7,225.54,2026-09-22
3774,80,17,2,130.08,2026-09-22
3775,65,5,6,258.54,2026-09-22
3776,60,18,7,435.82,2026-09-22
3777,93,15,7,221.06,2026-09-22
3778,67,16,1,61.92,2026-09-22
3779,88,8,3,291.78,2026-09-22
3780,55,17,2,51.5,2026-09-22
3781,39,6,1,53.63,2026-09-22
3782,77,20,8,613.36,2026-09-22
3783,81,4,1,81.85,2026-09-22
3784,5,14,7,185.57,2026-09-22
3785,52,11,1,94.65,2026-09-22
3786,26,18,7,442.54,2026-09-22
3787,48,8,2,197.02,2026-09-22
3788,60,10,5,311.3,2026-09-22
3789,21,6,8,223.04,2026-09-22
3790,3,9,8,703.68,2026-09-22
3791,2,7,2,48.08,2026-09-22
3792,42,10,2,64.44,2026-09-22
3793,20,4,1,16.71,2026-09-22
3794,45,17,5,205.3,2026-09-22
3795,37,9,2,61.02,2026-09-22
3796,70,14,2,104.6,2026-09-22
3797,19,17,8,282.24,2026-09-22
3798,60,10,3,186.78,2026-09-22
3799,81,1,8,654.8,2026-09-22
3800,53,7,4,283.24,2026-09-22
3801,5,11,8,212.08,2026-09-22
3802,17,20,5,482.55,2026-09-22
3803,3,15,5,439.8,2026-09-22
3804,51,13,8,448.72,2026-09-22
3805,48,1,3,295.53,2026-09-22
3806,73,17,9,151.02,2026-09-22
3807,56,9,2,66.94,2026-09-22
3808,62,19,8,549.44,2026-09-22
3809,13,9,5,424.95,2026-09-22
3810,77,15,1,76.67,2026-09-22
3811,4,20,4,389.16,2026-09-22
3812,10,6,9,853.2,2026-09-22
3813,27,12,8,420.0,2026-09-22
3814,62,16,4,274.72,2026-09-22
3815,67,10,1,61.92,2026-09-22
3816,95,4,7,334.32,2026-09-22
3817,14,16,8,211.2,2026-09-22
3818,78,17,3,221.4,2026-09-22
3819,67,19,6,371.52,2026-09-22
3820,99,5,6,392.58,2026-09-22
3821,10,1,9,853.2,2026-09-22
3822,13,19,3,254.97,2026-09-22
3823,32,3,6,351.54,2026-09-22
3824,83,8,6,311.4,2026-09-22
3825,54,4,3,279.66,2026-09-22
3826,33,4,8,580.24,2026-09-22
3827,54,11,3,279.66,2026-09-22
3828,12,12,6,297.66,2026-09-22
3829,91,10,9,155.52,2026-09-22
3830,3,20,3,263.88,2026-09-22
3831,28,16,7,524.72,2026-09-22
3832,67,11,8,495.36,2026-09-22
3833,40,20,6,242.34,2026-09-22
3834,11,12,5,57.2,2026-09-22
3835,13,3,6,509.94,2026-09-22
3836,47,14,6,259.62,2026-09-22
3837,18,14,5,292.85,2026-09-22
3838,89,15,8,367.12,2026-09-22
3839,29,20,3,221.88,2026-09-22
3840,38,8,3,262.41,2026-09-22
3841,87,10,3,82.47,2026-09-22
3842,79,16,8,662.72,2026-09-22
3843,17,11,3,289.53,2026-09-22
3844,48,5,5,492.55,2026-09-22
3845,64,8,2,138.38,2026-09-22
3846,69,16,7,554.19,2026-09-22
3847,55,9,5,128.75,2026-09-22
3848,4,16,4,389.16,2026-09-22
3849,17,6,4,386.04,2026-09-22
3850,80,6,4,260.16,2026-09-22
3851,62,16,9,618.12,2026-09-22
3852,10,4,9,853.2,2026-09-22
3853,29,12,4,295.84,2026-09-22
3854,56,18,4,133.88,2026-09-22
3855,13,1,2,169.98,2026-09-22
3856,21,5,6,167.28,2026-09-22
3857,70,3,6,313.8,2026-09-22
3858,48,1,4,394.04,2026-09-22
3859,36,8,1,20.99,2026-09-22
3860,62,12,2,137.36,2026-09-22
3861,22,7,1,73.62,2026-09-22
3862,68,6,5,375.1,2026-09-22
3863,96,10,1,20.81,2026-09-22
3864,52,11,8,757.2,2026-09-22
3865,56,8,1,33.47,2026-09-22
3866,59,18,4,271.12,2026-09-22
3867,91,16,6,103.68,2026-09-22
3868,66,18,5,451.4,2026-09-22
3869,3,17,6,527.76,2026-09-22
3870,80,19,6,390.24,2026-09-22
3871,7,14,2,85.94,2026-09-22
3872,38,15,8,699.76,2026-09-22
3873,47,11,1,43.27,2026-09-22
3874,91,5,9,155.52,2026-09-22
3875,5,6,5,132.55,2026-09-22
3876,2,14,6,144.24,2026-09-22
3877,43,9,4,148.32,2026-09-22
3878,3,1,4,351.84,2026-09-22
3879,57,16,5,455.2,2026-09-22
3880,51,1,8,448.72,2026-09-22
3881,90,9,5,85.3,2026-09-22
3882,60,8,6,373.56,2026-09-22
3883,49,19,7,164.92,2026-09-22
3884,25,19,6,111.54,2026-09-22
3885,50,14,2,126.36,2026-09-22
3886,53,8,7,495.67,2026-09-22
3887,42,13,8,257.76,2026-09-22
3888,76,15,8,262.96,2026-09-22
3889,26,14,3,189.66,2026-09-22
3890,91,13,2,34.56,2026-09-22
3891,100,19,1,33.48,2026-09-22
3892,27,7,9,472.5,2026-09-22
3893,65,7,7,301.63,2026-09-22
3894,7,16,8,343.76,2026-09-22
3895,67,7,2,123.84,2026-09-22
3896,85,5,5,107.2,2026-09-22
3897,95,7,7,334.32,2026-09-22
3898,27,17,6,315.0,2026-09-22
3899,4,16,8,778.32,2026-09-22
3900,83,3,3,155.7,2026-09-22
3901,28,10,1,74.96,2026-09-22
3902,49,17,6,141.36,2026-09-22
3903,21,6,4,111.52,2026-09-22
3904,76,20,9,295.83,2026-09-22
3905,49,16,7,164.92,2026-09-22
3906,93,2,3,94.74,2026-09-22
3907,16,6,6,567.3,2026-09-22
3908,45,5,7,287.42,2026-09-22
3909,56,2,7,234.29,2026-09-22
3910,32,13,1,58.59,2026-09-22
3911,30,16,9,177.39,2026-09-22
3912,58,2,4,165.72,2026-09-22
3913,5,7,2,53.02,2026-09-22
3914,43,11,9,333.72,2026-09-23
3915,54,16,1,93.22,2026-09-22
3916,45,5,6,246.36,2026-09-22
3917,84,16,6,76.5,2026-09-22
3918,6,14,2,24.16,2026-09-22
3919,48,20,7,689.57,2026-09-22
3920,13,18,9,764.91,2026-09-22
3921,53,4,4,283.24,2026-09-22
3922,8,16,8,506.56,2026-09-22
3923,91,10,8,138.24,2026-09-22
3924,25,17,5,92.95,2026-09-22
3925,33,10,2,145.06,2026-09-22
3926,90,4,5,85.3,2026-09-22
3927,65,4,4,172.36,2026-09-22
3928,90,17,4,68.24,2026-09-22
3929,9,13,3,213.69,2026-09-22
3930,4,13,5,486.45,2026-09-22
3931,23,5,6,387.24,2026-09-22
3932,72,6,1,59.75,2026-09-22
3933,80,16,5,325.2,2026-09-22
3934,7,1,3,128.91,2026-09-22
3935,9,13,2,142.46,2026-09-22
3936,47,10,3,129.81,2026-09-22
3937,73,15,3,50.34,2026-09-22
3938,81,20,7,572.95,2026-09-22
3939,16,8,5,472.75,2026-09-22
3940,100,15,4,133.92,2026-09-22
3941,69,5,6,475.02,2026-09-22
3942,49,6,7,164.92,2026-09-22
3943,2,8,7,168.28,2026-09-22
3944,82,16,6,242.52,2026-09-22
3945,12,5,1,49.61,2026-09-22
3946,38,14,7,612.29,2026-09-22
3947,50,6,1,63.18,2026-09-22
3948,67,12,5,309.6,2026-09-22
3949,31,17,2,121.38,2026-09-22
3950,81,10,4,327.4,2026-09-22
3951,29,17,2,147.92,2026-09-22
3952,62,10,4,274.72,2026-09-22
3953,13,13,7,594.93,2026-09-22
3954,76,5,2,65.74,2026-09-22
3955,57,2,9,819.36,2026-09-22
3956,87,13,4,109.96,2026-09-22
3957,29,11,3,221.88,2026-09-22
3958,48,19,1,98.51,2026-09-22
3959,75,14,9,843.3,2026-09-22
3960,9,16,7,498.61,2026-09-22
3961,67,4,3,185.76,2026-09-22
3962,96,12,7,145.67,2026-09-22
3963,82,10,5,202.1,2026-09-22
3964,76,19,8,262.96,2026-09-22
3965,47,3,1,43.27,2026-09-22
3966,91,18,2,34.56,2026-09-22
3967,30,5,2,39.42,2026-09-22
3968,93,10,1,31.58,2026-09-22
3969,84,18,5,63.75,2026-09-22
3970,85,8,4,85.76,2026-09-22
3971,31,12,5,303.45,2026-09-22
3972,90,4,1,17.06,2026-09-22
3973,40,15,1,40.39,2026-09-22
3974,1,2,7,185.57,2026-09-22
3975,65,10,6,258.54,2026-09-22
3976,18,10,1,58.57,2026-09-22
3977,99,16,5,327.15,2026-09-22
3978,6,9,3,36.24,2026-09-22
3979,43,13,5,185.4,2026-09-22
3980,18,4,6,351.42,2026-09-22
3981,22,8,8,588.96,2026-09-22
3982,74,8,2,50.5,2026-09-22
3983,6,17,2,24.16,2026-09-22
3984,87,10,5,137.45,2026-09-22
3985,13,4,9,764.91,2026-09-22
3986,39,2,8,429.04,2026-09-22
3987,61,5,9,94.14,2026-09-22
3988,79,4,2,165.68,2026-09-22
3989,51,7,4,224.36,2026-09-22
3990,8,13,1,63.32,2026-09-22
3991,88,11,5,486.3,2026-09-22
3992,27,2,1,52.5,2026-09-22
3993,81,6,5,409.25,2026-09-22
3994,26,7,9,568.98,2026-09-22
3995,21,16,3,83.64,2026-09-22
3996,13,3,5,424.95,2026-09-22
3997,32,19,3,175.77,2026-09-22
3998,14,17,6,158.4,2026-09-22
3999,68,19,8,600.16,2026-09-22
4000,64,2,5,345.95,2026-09-22
4001,79,11,2,165.68,2026-09-22
4002,45,10,7,287.42,2026-09-22
4003,67,3,5,309.6,2026-09-22
4004,38,8,3,262.41,2026-09-22
4005,50,17,3,189.54,2026-09-22
4006,40,12,2,80.78,2026-09-22
4007,23,2,6,387.24,2026-09-22
4008,21,3,7,195.16,2026-09-22
4009,29,5,7,517.72,2026-09-22
4010,23,8,1,64.54,2026-09-22
4011,76,15,5,164.35,2026-09-22
4012,53,3,7,495.67,2026-09-22
4013,66,9,6,541.68,2026-09-22
4014,74,3,4,101.0,2026-09-22
4015,88,17,6,583.56,2026-09-22
4016,78,19,1,73.8,2026-09-22
4017,83,13,6,311.4,2026-09-22
4018,83,4,6,311.4,2026-09-22
4019,2,20,7,168.28,2026-09-22
4020,50,13,7,442.26,2026-09-22
4021,81,14,4,327.4,2026-09-22
4022,20,18,3,50.13,2026-09-22
4023,96,1,3,62.43,2026-09-22
4024,90,17,8,136.48,2026-09-22
4025,35,13,3,88.98,2026-09-22
4026,47,14,2,86.54,2026-09-22
4027,85,19,3,64.32,2026-09-22
4028,40,4,4,161.56,2026-09-22
4029,51,8,1,56.09,2026-09-22
4030,33,20,7,507.71,2026-09-22
4031,52,11,8,757.2,2026-09-22
4032,27,16,6,315.0,2026-09-22
4033,46,14,1,57.78,2026-09-22
4034,10,14,8,758.4,2026-09-22
4035,18,9,6,351.42,2026-09-22
4036,17,8,6,579.06,2026-09-22
4037,58,5,2,82.86,2026-09-22
4038,6,19,5,60.4,2026-09-22
4039,36,4,7,146.93,2026-09-22
4040,25,16,2,37.18,2026-09-22
4041,5,14,8,212.08,2026-09-22
4042,69,8,8,633.36,2026-09-22
4043,57,16,6,546.24,2026-09-22
4044,60,12,4,249.04,2026-09-22
4045,75,12,3,281.1,2026-09-22
4046,64,6,5,345.95,2026-09-22
4047,19,16,2,70.56,2026-09-22
4048,87,9,5,137.45,2026-09-22
4049,3,6,8,703.68,2026-09-22
4050,68,16,9,675.18,2026-09-22
4051,63,14,6,69.78,2026-09-22
4052,77,7,9,690.03,2026-09-22
4053,76,18,5,164.35,2026-09-22
4054,4,3,2,194.58,2026-09-22
4055,44,4,3,194.58,2026-09-22
4056,76,10,3,98.61,2026-09-22
4057,62,17,1,68.68,2026-09-22
4058,16,9,9,850.95,2026-09-22
4059,59,9,7,474.46,2026-09-22
4060,12,9,7,347.27,2026-09-22
4061,15,11,2,122.18,2026-09-22
4062,11,6,8,91.52,2026-09-22
4063,53,7,4,283.24,2026-09-22
4064,99,18,8,523.44,2026-09-22
4065,34,19,9,329.49,2026-09-22
4066,71,8,2,22.78,2026-09-22
4067,14,4,7,184.8,2026-09-22
4068,81,12,5,409.25,2026-09-22
4069,9,13,4,284.92,2026-09-22
4070,92,20,2,30.48,2026-09-22
4071,36,8,5,104.95,2026-09-22
4072,32,17,1,58.59,2026-09-22
4073,9,13,4,284.92,2026-09-22
4074,96,13,2,41.62,2026-09-22
4075,9,6,4,284.92,2026-09-22
4076,60,5,1,62.26,2026-09-22
4077,63,4,3,34.89,2026-09-22
4078,65,4,9,387.81,2026-09-22
4079,78,4,9,664.2,2026-09-22
4080,25,7,3,55.77,2026-09-22
4081,13,18,4,339.96,2026-09-22
4082,43,4,9,333.72,2026-09-22
4083,14,8,2,52.8,2026-09-22
4084,96,7,5,104.05,2026-09-22
4085,76,3,9,295.83,2026-09-22
4086,90,10,4,68.24,2026-09-22
4087,100,16,5,167.4,2026-09-22
4088,19,19,4,141.12,2026-09-22
4089,18,16,9,527.13,2026-09-22
4090,65,15,2,86.18,2026-09-22
4091,28,5,1,74.96,2026-09-22
4092,22,4,5,368.1,2026-09-22
4093,13,16,1,84.99,2026-09-22
4094,86,15,3,88.26,2026-09-22
4095,58,10,4,165.72,2026-09-22
4096,63,17,1,11.63,2026-09-22
4097,55,18,3,77.25,2026-09-22
4098,92,9,7,106.68,2026-09-22
4099,86,12,5,147.1,2026-09-22
4100,71,14,6,68.34,2026-09-22
4101,2,13,8,192.32,2026-09-22
4102,70,5,5,261.5,2026-09-22
4103,33,6,9,652.77,2026-09-22
4104,90,9,7,119.42,2026-09-22
4105,37,8,5,152.55,2026-09-22
4106,77,11,8,613.36,2026-09-22
4107,92,19,2,30.48,2026-09-22
4108,38,2,6,524.82,2026-09-22
4109,77,11,7,536.69,2026-09-22
4110,33,2,8,580.24,2026-09-22
4111,30,8,1,19.71,2026-09-22
4112,34,5,6,219.66,2026-09-22
4113,48,19,8,788.08,2026-09-22
4114,80,7,4,260.16,2026-09-22
4115,63,16,7,81.41,2026-09-22
4116,61,18,8,83.68,2026-09-22
4117,27,16,2,105.0,2026-09-22
4118,52,9,9,851.85,2026-09-22
4119,77,9,4,306.68,2026-09-22
4120,47,12,3,129.81,2026-09-22
4121,57,3,6,546.24,2026-09-22
4122,57,20,6,546.24,2026-09-22
4123,16,17,4,378.2,2026-09-22
4124,80,8,6,390.24,2026-09-22
4125,83,2,9,467.1,2026-09-22
4126,78,12,6,442.8,2026-09-22
4127,17,16,2,193.02,2026-09-22
4128,32,17,5,292.95,2026-09-22
4129,40,3,1,40.39,2026-09-22
4130,16,15,2,189.1,2026-09-22
4131,1,16,9,238.59,2026-09-22
4132,31,12,4,242.76,2026-09-22
4133,33,7,1,72.53,2026-09-22
4134,82,15,7,282.94,2026-09-22
4135,90,13,9,153.54,2026-09-22
4136,80,16,7,455.28,2026-09-22
4137,45,12,1,41.06,2026-09-22
4138,93,20,8,252.64,2026-09-22
4139,13,20,8,679.92,2026-09-22
4140,79,4,8,662.72,2026-09-22
4141,54,18,2,186.44,2026-09-22
4142,2,15,9,216.36,2026-09-22
4143,94,15,3,105.57,2026-09-22
4144,26,10,4,252.88,2026-09-22
4145,92,20,8,121.92,2026-09-22
4146,75,5,7,655.9,2026-09-22
4147,41,19,4,170.92,2026-09-22
4148,82,6,1,40.42,2026-09-22
4149,74,6,2,50.5,2026-09-22
4150,28,13,5,374.8,2026-09-22
4151,66,18,5,451.4,2026-09-22
4152,75,15,2,187.4,2026-09-22
4153,37,20,7,213.57,2026-09-22
4154,98,2,3,157.83,2026-09-22
4155,86,19,7,205.94,2026-09-22
4156,68,20,8,600.16,2026-09-22
4157,39,7,6,321.78,2026-09-22
4158,17,16,3,289.53,2026-09-22
4159,35,3,7,207.62,2026-09-22
4160,94,10,1,35.19,2026-09-22
4161,29,17,6,443.76,2026-09-22
4162,81,18,8,654.8,2026-09-22
4163,57,8,5,455.2,2026-09-22
4164,39,4,7,375.41,2026-09-22
4165,37,14,3,91.53,2026-09-22
4166,73,17,6,100.68,2026-09-22
4167,83,16,4,207.6,2026-09-22
4168,57,4,6,546.24,2026-09-22
4169,81,14,8,654.8,2026-09-22
4170,59,11,2,135.56,2026-09-22
4171,31,6,8,485.52,2026-09-22
4172,21,7,8,223.04,2026-09-22
4173,8,2,8,506.56,2026-09-22
4174,16,13,9,850.95,2026-09-22
4175,87,17,6,164.94,2026-09-22
4176,27,13,2,105.0,2026-09-22
4177,97,11,3,77.34,2026-09-22
4178,69,20,1,79.17,2026-09-22
4179,30,6,8,157.68,2026-09-22
4180,61,12,1,10.46,2026-09-22
4181,65,14,3,129.27,2026-09-22
4182,90,11,8,136.48,2026-09-22
4183,59,3,8,542.24,2026-09-22
4184,39,4,3,160.89,2026-09-22
4185,80,19,4,260.16,2026-09-22
4186,5,5,7,185.57,2026-09-22
4187,20,4,8,133.68,2026-09-22
4188,34,2,6,219.66,2026-09-22
4189,83,5,1,51.9,2026-09-22
4190,89,18,2,91.78,2026-09-22
4191,72,20,6,358.5,2026-09-22
4192,13,2,4,339.96,2026-09-22
4193,99,19,7,458.01,2026-09-22
4194,45,6,5,205.3,2026-09-22
4195,14,19,4,105.6,2026-09-22
4196,55,4,7,180.25,2026-09-22
4197,34,3,7,256.27,2026-09-22
4198,47,2,1,43.27,2026-09-22
4199,80,15,9,585.36,2026-09-22
4200,24,14,6,554.1,2026-09-22
4201,6,18,1,12.08,2026-09-22
4202,20,17,3,50.13,2026-09-22
4203,80,7,8,520.32,2026-09-22
4204,52,14,9,851.85,2026-09-22
4205,52,10,1,94.65,2026-09-22
4206,63,17,1,11.63,2026-09-22
4207,49,17,4,94.24,2026-09-22
4208,82,2,4,161.68,2026-09-22
4209,72,20,7,418.25,2026-09-22
4210,86,9,4,117.68,2026-09-22
4211,35,2,3,88.98,2026-09-22
4212,33,13,1,72.53,2026-09-22
4213,19,15,7,246.96,2026-09-22
4214,78,7,2,147.6,2026-09-22
4215,18,8,6,351.42,2026-09-22
4216,92,1,2,30.48,2026-09-22
4217,80,11,7,455.28,2026-09-22
4218,13,2,8,679.92,2026-09-22
4219,78,6,8,590.4,2026-09-22
4220,28,18,7,524.72,2026-09-22
4221,64,9,8,553.52,2026-09-22
4222,100,4,9,301.32,2026-09-22
4223,4,20,9,875.61,2026-09-22
4224,46,7,8,462.24,2026-09-22
4225,90,8,6,102.36,2026-09-22
4226,55,12,5,128.75,2026-09-22
4227,13,14,4,339.96,2026-09-22
4228,32,20,2,117.18,2026-09-22
4229,68,18,5,375.1,2026-09-22
4230,39,6,5,268.15,2026-09-22
4231,48,8,4,394.04,2026-09-22
4232,28,16,5,374.8,2026-09-22
4233,16,17,3,283.65,2026-09-22
4234,73,3,9,151.02,2026-09-22
4235,52,18,7,662.55,2026-09-22
4236,12,16,3,148.83,2026-09-22
4237,22,17,8,588.96,2026-09-22
